x,y,tau,rho_tau,lambda_plasma,I_magnitude,I_phase
3.8468481472528078,4.616217776703369,1.2729034583770502,0.1310110077042497,49125418500656.78,0.9968413411032696,1.2717093700454845
3.9750764188279013,4.616217776703369,1.2810512381893033,0.12997531126259482,48447798075961.2,0.9776667192980759,1.2799066995802324
4.103304690402995,4.616217776703369,1.2241322288217624,0.13708606443765836,47273193725701.02,0.9555748148738694,1.222996008680795
4.231532961978089,4.616217776703369,1.105829614571228,0.15053532559171218,45483135778911.32,0.9309283762905317,1.1046998412279905
4.359761233553182,4.616217776703369,0.9338210138696484,0.16688892283333193,42989958550087.38,0.9041320973882142,0.9327559819388234
4.487989505128276,4.616217776703369,0.7193047156257818,0.18194683067398076,39774426541202.66,0.8756259723256692,0.718411325748593
4.616217776703369,4.616217776703369,0.47629827616677756,0.1918171627857249,35918721782827.62,0.8458780708883297,0.47568621533240807
4.744446048278463,4.616217776703369,0.22073237115531724,0.19393825427826403,31614937541434.543,0.8153768527953716,0.22045736665032217
4.872674319853556,4.616217776703369,-0.03061519287148824,0.1877654695353371,27135298623030.305,0.7846231472046297,-0.030580631392584656
5.00090259142865,4.616217776703369,-0.2612590631178425,0.17491336422777967,22770992376736.09,0.754121929111671,-0.2610073145795135
5.129130863003743,4.616217776703369,-0.4561106550826489,0.15871506541994582,18766831039133.316,0.7243740276743313,-0.4557504104442799
5.257359134578837,4.616217776703369,-0.6024581800376475,0.1433428703364344,15280241100021.107,0.6958679026117862,-0.6020717197419652
5.385587406153931,4.616217776703369,-0.6907717836170052,0.13273695905590469,12375108256241.88,0.6690716237094686,-0.6904003255507892
5.513815677729024,4.616217776703369,-0.7153042883672521,0.1296082636344049,10041434777182.031,0.6444251851261311,-0.7149586295696535
5.642043949304118,4.616217776703369,-0.6744589057965077,0.1347531316295227,8224434643078.376,0.6223332807019246,-0.6741402664056264
5.770272220879211,4.616217776703369,-0.5708970849730213,0.14684890909503245,6850686054930.43,0.603158658896731,-0.5706151763743126
5.898500492454305,4.616217776703369,-0.4113737910958324,0.16278671003600464,5846293805988.961,0.5872161664704801,-0.4111549639724526
6.026728764029398,4.616217776703369,-0.20630746309065154,0.17846283210090727,5147225485885.952,0.5747675787080577,-0.20618996537290524
6.154957035604492,4.616217776703369,0.030891243442359873,0.18983262765114312,4704089565952.713,0.5660173010763624,0.03087300272152588
6.283185307179586,4.616217776703369,0.28469502844069433,0.19396316756899112,4483752430851.191,0.5611090128921925,0.284527586631034
0.0,4.744446048278463,-0.09608272212177338,0.20410015006702212,4445198608700.085,0.560123308111835,-0.09602302590768173
0.1282282715750936,4.744446048278463,0.1577279280997818,0.1999512624564131,4586245903186.245,0.563076371980532,0.15763155800182563
0.2564565431501872,4.744446048278463,0.3949228938886219,0.18856146312363897,4942487536944.696,0.5699197152712013,0.39469452609625616
0.38468481472528077,4.744446048278463,0.5999788122410418,0.172870610375316,5541394865867.336,0.5805409704762052,0.5996595246958046
0.5129130863003744,4.744446048278463,0.7594911003545969,0.15692365969653965,6426739499016.7,0.5947657368787169,0.7591197370976643
0.6411413578754679,4.744446048278463,0.8630460661544703,0.14482219571933386,7657289648268.961,0.6123604442076729,0.8626448271289787
0.7693696294505615,4.744446048278463,0.9038914782939977,0.13967297261648162,9302726642790.83,0.6330361878551631,0.903463190293006
0.8975979010256552,4.744446048278463,0.8793676157403559,0.14279765860872137,11434506729089.36,0.6564534726821081,0.8789048862741418
1.0258261726007487,4.744446048278463,0.7910729050311772,0.15340055018584306,14109401198532.81,0.682227787519055,0.7905762804653182
1.1540544441758422,4.744446048278463,0.6447551872255838,0.1687738235262808,17345248170287.766,0.70993591882895,0.6442549711676341
1.2822827157509358,4.744446048278463,0.4499411889036616,0.18498321603214413,21093180176291.04,0.7391228998617182,0.4495118753028673
1.4105109873260295,4.744446048278463,0.21933338789370088,0.19786244047964002,25217524875516.137,0.7693094811957185,0.2190851921159392
1.538739258901123,4.744446048278463,-0.03199339838467499,0.2040785067078949,29498807276246.406,0.7999999999999998,-0.031952805926968496
1.6669675304762166,4.744446048278463,-0.2875651075766113,0.20200734978759644,33669231189046.242,0.8306905188042814,-0.2871816546090536
1.7951958020513104,4.744446048278463,-0.5306051135899197,0.19217891604718698,37472199342541.78,0.8608771001382816,-0.5299067650252397
1.9234240736264039,4.744446048278463,-0.745172266317937,0.17714514676596074,40720129632131.55,0.8900640811710497,-0.74425142121547
2.0516523452014974,4.744446048278463,-0.9172330666380117,0.16079907331396823,43324750310251.02,0.917772212480945,-0.9161952805046374
2.179880616776591,4.744446048278463,-1.0355760409706567,0.14734942811374105,45292116066345.484,0.9435465273178917,-1.0344914479574419
2.3081088883516845,4.744446048278463,-1.0925166604641765,0.1402394699382862,46693983176168.66,0.9669638121448367,-1.0914021388568798
2.436337159926778,4.744446048278463,-1.0843688309523918,0.1412825380442101,47633626382723.92,0.9876395557923272,-1.083204809322132
2.5645654315018716,4.744446048278463,-1.01166519384856,0.15021586947555632,48218614743061.24,1.0052342631212832,-1.0104356489234945
2.6927937030769655,4.744446048278463,-0.8791152975560776,0.16477150332316712,48544441451045.66,1.019459029523795,-0.8778545083757116
2.821021974652059,4.744446048278463,-0.6953106275996659,0.18123976879377254,48687312494210.32,1.0300802847287984,-0.694133556398898
2.9492502462271526,4.744446048278463,-0.47220178239825866,0.19539164571422707,48702624566127.01,1.036923628019468,-0.4712900307870564
3.077478517802246,4.744446048278463,-0.22436689652394498,0.20355538613039664,48626068266363.5,1.039876691888165,-0.22390018759218835
3.2057067893773397,4.744446048278463,0.0319209592529524,0.203592320187364,48475334286559.93,1.0388909871078076,0.03185413577682353
3.333935060952433,4.744446048278463,0.27979446914769956,0.19549162034694095,48251328758073.21,1.0339826989236378,0.2792439789716916
3.4621633325275267,4.744446048278463,0.502965067799195,0.18137747066578583,47938452592858.6,1.0252324212919426,0.5020875045835334
3.5903916041026207,4.744446048278463,0.6868333766273877,0.1649217300225199,47503963079621.69,1.0127838335295203,0.6858084565603478
3.7186198756777142,4.744446048278463,0.8194325851184443,0.15036329986233704,46896885230746.125,0.9968413411032696,0.8183895971081304
3.8468481472528078,4.744446048278463,0.8921640759424675,0.141422123040348,46047540709249.28,0.9776667192980758,0.8911587575067682
3.9750764188279013,4.744446048278463,0.900317703930312,0.14037151551654775,44869594752835.61,0.9555748148738694,0.8993560870415164
4.103304690402995,4.744446048278463,0.8433631615941791,0.14747411718427703,43267414419285.73,0.9309283762905317,0.8424453961420788
4.231532961978089,4.744446048278463,0.7249913846974438,0.1609119632210212,41151775820508.35,0.904132097388214,0.7241492286892742
4.359761233553182,4.744446048278463,0.5528962780318639,0.17723487057231604,38465148975896.16,0.8756259723256691,0.5522053694001074
4.487989505128276,4.744446048278463,0.3383033210133963,0.1922300317737023,35212530471055.01,0.8458780708883297,0.33786071320987676
4.616217776703369,4.744446048278463,0.09525961593234664,0.2020090051200927,31486019426098.883,0.8153768527953718,0.09513560279369192
4.744446048278463,4.744446048278463,-0.16028823557575514,0.20403296288187722,27466787137533.98,0.784623147204629,-0.16009324588839402
4.872674319853556,4.744446048278463,-0.41157006603884105,0.1977852735429268,23394758880283.402,0.7541219291116711,-0.41113124393130085
5.00090259142865,4.744446048278463,-0.64212605410306,0.18489449762603055,19514396274494.586,0.7243740276743311,-0.6415579271182296
5.129130863003743,4.744446048278463,-0.8368949305872427,0.16868830867528226,16020870940683.432,0.6958679026117862,-0.836301022982996
5.257359134578837,4.744446048278463,-0.9831812395394558,0.15332417415775945,13029712296427.953,0.6690716237094686,-0.9826223322806812
5.385587406153931,4.744446048278463,-1.0714587685101815,0.14273007306713958,10576502170515.143,0.6444251851261312,-1.070950938089505
5.513815677729024,4.744446048278463,-1.095977244070272,0.13961148192417958,8637083918119.429,0.6223332807019246,-1.0955092421083696
5.642043949304118,4.744446048278463,-1.0551360011412987,0.14476424829137693,7153860850115.777,0.6031586588967307,-1.0546908789443425
5.770272220879211,4.744446048278463,-0.9515933920068687,0.15686826678125665,6058131960008.855,0.5872161664704801,-0.9511657889130288
5.898500492454305,4.744446048278463,-0.7920997514747519,0.1728197032368476,5284916926089.219,0.5747675787080575,-0.7917055765111688
6.026728764029398,4.744446048278463,-0.5870646631344909,0.18852059935490328,4780985484993.56,0.5660173010763624,-0.5867405779116214
6.154957035604492,4.744446048278463,-0.34988638570976655,0.19992790692671086,4508326671058.15,0.5611090128921925,-0.3496776098171903
6.283185307179586,4.744446048278463,-0.09608264707933145,0.20409623566231228,4445198608700.085,0.560123308111835,-0.09602302590768222
0.0,4.872674319853556,-0.4627821958138103,0.1751769144615257,4561246936452.847,0.563076371980532,-0.4625382902408338
0.1282282715750936,4.872674319853556,-0.20899632730163512,0.17105811255133918,4862994067932.038,0.5699197152712012,-0.20888370633132655
0.2564565431501872,4.872674319853556,0.028194126327470436,0.15970459880429894,5397021236066.327,0.5805409704762049,0.02817926176310398
0.38468481472528077,4.872674319853556,0.23326001330000767,0.14404257278293106,6202012035035.138,0.5947657368787169,0.23314426036265254
0.5129130863003744,4.872674319853556,0.3927856999404147,0.12811464918737192,7332779950718.524,0.6123604442076728,0.3926044727645122
0.6411413578754679,4.872674319853556,0.4963482632595153,0.11602500282315086,8858275316226.84,0.6330361878551631,0.4961295627958268
0.7693696294505615,4.872674319853556,0.5371899111226194,0.11088350765158528,10856032710841.611,0.6564534726821079,0.536947925959854
0.8975979010256552,4.872674319853556,0.5126476309061406,0.11401306941088285,13400554309281.24,0.6822277875190548,0.5123896219409899
1.0258261726007487,4.872674319853556,0.4243174299181396,0.12461625102580809,16543393612182.156,0.7099359188289501,0.42406101613216624
1.1540544441758422,4.872674319853556,0.2779474066690323,0.13997922517728498,20285134260793.406,0.7391228998617182,0.2777397068344818
1.2822827157509358,4.872674319853556,0.08307225852983427,0.15615762954186713,24545158581842.75,0.7693094811957182,0.08299661096971517
1.4105109873260295,4.872674319853556,-0.14758633833465248,0.1689768960482442,29142794912853.785,0.7999999999999998,-0.147430072217213
1.538739258901123,4.872674319853556,-0.3989279102492764,0.175108291814994,33807088368480.434,0.8306905188042811,-0.39846807026012065
1.6669675304762166,4.872674319853556,-0.6544602764615356,0.1729491572253087,38223708571066.71,0.8608771001382814,-0.6536969189422057
1.7951958020513104,4.872674319853556,-0.8974097316127005,0.16305674610474077,42106162277348.39,0.8900640811710497,-0.8964220293583918
1.9234240736264039,4.872674319853556,-1.1118594657229783,0.14799683440122613,45259996267338.94,0.9177722124809451,-1.110766685548622
2.0516523452014974,4.872674319853556,-1.2838077366855534,0.1316546076163598,47611522260077.1,0.9435465273178917,-1.2827105448377896
2.179880616776591,4.872674319853556,-1.4020663672262879,0.11821878432725695,49195311985119.83,0.9669638121448366,-1.401006712290594
2.3081088883516845,4.872674319853556,-1.4589606895743417,0.11111471067728382,50116559474639.734,0.9876395557923271,-1.457917403190032
2.436337159926778,4.872674319853556,-1.450807644719385,0.1121458130485003,50509956410107.89,1.0052342631212832,-1.4497200736552842
2.5645654315018716,4.872674319853556,-1.3781445554953144,0.1210466265407537,50508809346495.51,1.0194590295237949,-1.3769509132566466
2.6927937030769655,4.872674319853556,-1.2456876607931635,0.13555520410620692,50227749648037.734,1.0300802847287982,-1.2443697727088638
2.821021974652059,4.872674319853556,-1.0620273664014999,0.15198110275179463,49756218136152.766,1.0369236280194682,-1.0606488207320501
2.9492502462271526,4.872674319853556,-0.8390937814143933,0.16612471566501527,49158306448081.33,1.039876691888165,-0.8378052951202083
3.077478517802246,4.872674319853556,-0.5914249718557716,0.17433645660579478,48475334286559.93,1.0388909871078076,-0.5904154519253406
3.2057067893773397,4.872674319853556,-0.33525138130523385,0.17447290785225733,47728910445904.78,1.033982698923638,-0.3346611285563286
3.333935060952433,4.872674319853556,-0.08741837933215292,0.1664914278625,46923350414662.26,1.0252324212919424,-0.08727128536146057
3.4621633325275267,4.872674319853556,0.13577642960134287,0.15247952180907626,46047061860780.15,1.0127838335295203,0.13557224025038123
3.5903916041026207,4.872674319853556,0.3197037663368608,0.1360899179500658,45072990806470.53,0.9968413411032696,0.3192931922271957
3.7186198756777142,4.872674319853556,0.45236543358248227,0.12156328115232785,43958632775228.266,0.9776667192980759,0.4518743327749784
3.8468481472528078,4.872674319853556,0.5251427414921753,0.11263057318610405,42646612912092.055,0.9555748148738694,0.524643493173616
3.9750764188279013,4.872674319853556,0.5333183093805194,0.1115738528601967,41067488739202.19,0.9309283762905319,0.5328408227083644
4.103304690402995,4.872674319853556,0.476364116021168,0.11865777219895915,39147057651663.41,0.904132097388214,0.47593013180892685
4.231532961978089,4.872674319853556,0.35798147327669955,0.13206079235092114,36820439957258.76,0.8756259723256692,0.3576339643561221
4.359761233553182,4.872674319853556,0.18588263158568913,0.14832907503312967,34053419449915.19,0.8458780708883297,0.18569010506695535
4.487989505128276,4.872674319853556,-0.02868513229811989,0.16325472184346793,30866978651333.754,0.8153768527953718,-0.028654551123275418
4.616217776703369,4.872674319853556,-0.27166059982733604,0.17296744352221438,27354784182365.902,0.7846231472046296,-0.27137966153946025
4.744446048278463,4.872674319853556,-0.5271015174860665,0.17495197968518733,23680552450353.65,0.754121929111671,-0.5266085102215462
4.872674319853556,4.872674319853556,-0.7782604368265041,0.16870413561637657,20048954739562.402,0.7243740276743315,-0.777646508264453
5.00090259142865,4.872674319853556,-1.0087058840362313,0.15584478475918612,16659052535140.748,0.6958679026117862,-1.0080731914513819
5.129130863003743,4.872674319853556,-1.2033954703894199,0.1396814862707322,13661259513439.207,0.6690716237094686,-1.202816287316148
5.257359134578837,4.872674319853556,-1.34963720983566,0.12435412057011251,11135965644167.088,0.644425185126131,-1.3491375966138335
5.385587406153931,4.872674319853556,-1.4378978463603969,0.113783294078969,9097319141532.836,0.6223332807019246,-1.4374662024226574
5.513815677729024,4.872674319853556,-1.46241839943874,0.11067478871565552,7512795612401.155,0.603158658896731,-1.4620245064415218
5.642043949304118,4.872674319853556,-1.4215936302129553,0.11582696902266983,6326232541681.217,0.5872161664704801,-1.4212061432774947
5.770272220879211,4.872674319853556,-1.3180818000779173,0.12792254391776456,5476413809914.045,0.5747675787080576,-1.317681053246181
5.898500492454305,4.872674319853556,-1.1586338654836448,0.1438626016445862,4908879780439.682,0.5660173010763624,-1.1582208408443209
6.026728764029398,4.872674319853556,-0.9536559337242753,0.1595575022381566,4582022530341.214,0.5611090128921925,-0.9532558422447733
6.154957035604492,4.872674319853556,-0.7165365374283104,0.17097286644261783,4469561545785.151,0.560123308111835,-0.7161928741503425
6.283185307179586,4.872674319853556,-0.46278045054045874,0.1751602097638854,4561246936452.847,0.563076371980532,-0.46253829024083437
0.0,5.00090259142865,-0.7617242094257022,0.12355241065679806,4836486586760.022,0.5699197152712013,-0.7614459583691334
0.1282282715750936,5.00090259142865,-0.5079857500697282,0.11943273734145998,5310217185032.727,0.5805409704762051,-0.5077913744596262
0.2564565431501872,5.00090259142865,-0.2708306073525203,0.10808940497177386,6040426908683.128,0.5947657368787169,-0.2707284063651957
0.38468481472528077,5.00090259142865,-0.06578636827094721,0.09244040670155598,7076370453723.678,0.6123604442076729,-0.06576340776564715
0.5129130863003744,5.00090259142865,0.09372599952493389,0.07652292842667646,8482868824409.325,0.6330361878551631,0.09369680463621256
0.6411413578754679,5.00090259142865,0.19727776179818104,0.06443928122989605,10337369922518.72,0.6564534726821083,0.19722189466752704
0.7693696294505615,5.00090259142865,0.2381074583440884,0.05929882754803597,12722617544565.7,0.6822277875190548,0.23804025783155436
0.8975979010256552,5.00090259142865,0.21355076357282796,0.062423662212906926,15712264570300.578,0.70993591882895,0.21348195381269008
1.0258261726007487,5.00090259142865,0.12520444291100485,0.07301450397762094,19347371525483.305,0.7391228998617181,0.12515334800386657
1.1540544441758422,5.00090259142865,-0.021179219238976355,0.0883546477023449,23604872907917.098,0.7693094811957184,-0.021167961293817813
1.2822827157509358,5.00090259142865,-0.21605547027009692,0.10449769491041391,28365770478474.734,0.7999999999999999,-0.21591105715858452
1.4105109873260295,5.00090259142865,-0.4466871984922499,0.11727280341530857,33399080637294.08,0.8306905188042811,-0.4463377403455127
1.538739258901123,5.00090259142865,-0.6979603480959355,0.12336496345183873,38380213856902.805,0.8608771001382816,-0.6973757383884202
1.6669675304762166,5.00090259142865,-0.9533822766789394,0.1211908621676826,42950606160664.11,0.8900640811710496,-0.9526045870705054
1.7951958020513104,5.00090259142865,-1.1961973056128865,0.11131893510924179,46800556990392.84,0.917772212480945,-1.1953296974866916
1.9234240736264039,5.00090259142865,-1.4105172289355434,0.09630753357984281,49738251330753.69,0.9435465273178917,-1.4096743536769218
2.0516523452014974,5.00090259142865,-1.5823634183626099,0.08002096872670442,51714600577282.41,0.9669638121448366,-1.5816182129660892
2.179880616776591,5.00090259142865,-1.70055467250957,0.06662892296677293,52801230721178.695,0.9876395557923271,-1.6999143804188939
2.3081088883516845,5.00090259142865,-1.7574099831690118,0.05954848669288419,53142820035359.15,1.0052342631212834,-1.7568250713183318
2.436337159926778,5.00090259142865,-1.749238746549813,0.06058152550574079,52908980733111.18,1.0194590295237949,-1.7486277417835838
2.5645654315018716,5.00090259142865,-1.676580450371616,0.06945955044672342,52260233201665.54,1.0300802847287984,-1.6758585813849463
2.6927937030769655,5.00090259142865,-1.5441647236773646,0.08391600493923762,51330474818732.76,1.036923628019468,-1.5432774408371635
2.821021974652059,5.00090259142865,-1.360596903017174,0.10026398431819211,50221757874949.13,1.039876691888165,-1.3595564888603497
2.9492502462271526,5.00090259142865,-1.1378084597294644,0.11432396008047298,49005922604692.37,1.0388909871078076,-1.1367129632485082
3.077478517802246,5.00090259142865,-0.8903163407578303,0.12247661919271319,47728910445904.78,1.033982698923638,-0.8893231200536401
3.2057067893773397,5.00090259142865,-0.6343139738613061,0.12259936517516344,46415310156375.8,1.0252324212919426,-0.6335687966846283
3.333935060952433,5.00090259142865,-0.38661269828266226,0.1146465217071756,45072010096147.62,1.0127838335295203,-0.3861789534897603
3.4621633325275267,5.00090259142865,-0.16349546797330175,0.10068398047346916,43690645187585.734,0.9968413411032696,-0.16333542787791844
3.5903916041026207,5.00090259142865,0.020401778968263118,0.08434182371476834,42249011660243.1,0.9776667192980758,0.020385524098896046
3.7186198756777142,5.00090259142865,0.15306335406373434,0.06984889368460002,40711985205616.11,0.9555748148738693,0.15296666464667877
3.8468481472528078,5.00090259142865,0.2258541445708544,0.060934604642550426,39032875272887.766,0.9309283762905317,0.22573582504531653
3.9750764188279013,5.00090259142865,0.23404744559819493,0.05988347900975022,37156630939471.875,0.9041320973882142,0.2339331545800647
4.103304690402995,5.00090259142865,0.17711389690344878,0.0669622541840769,35026723805393.58,0.8756259723256691,0.17702246368062713
4.231532961978089,5.00090259142865,0.058760436299033644,0.08035091707467376,32597349017955.74,0.8458780708883297,0.058726296227822446
4.359761233553182,5.00090259142865,-0.11329081000404642,0.09659977470323916,29850912646834.07,0.8153768527953716,-0.11321756306134433
4.487989505128276,5.00090259142865,-0.3277845701556285,0.11151097198683294,26816966855741.566,0.7846231472046291,-0.3275622192515751
4.616217776703369,5.00090259142865,-0.5706614612720304,0.12122802521626133,23583988850061.67,0.754121929111671,-0.5702873296677599
4.744446048278463,5.00090259142865,-0.8259942697178272,0.12324399271545736,20293875509232.08,0.724374027674331,-0.8255161783498457
4.872674319853556,5.00090259142865,-1.0770576892034802,0.11704904408411021,17115394480205.553,0.6958679026117861,-1.0765541763927526
5.00090259142865,5.00090259142865,-1.30743751670851,0.10424688313703147,14205447429992.633,0.6690716237094686,-1.3069808595796815
5.129130863003743,5.00090259142865,-1.5020954839330534,0.08812833214867778,11675723387953.55,0.6444251851261312,-1.5017239554444477
5.257359134578837,5.00090259142865,-1.6483316871409113,0.07282661351525185,9578538516878.965,0.6223332807019245,-1.648045264742133
5.385587406153931,5.00090259142865,-1.7366005425610902,0.06226537599096031,7913122065161.314,0.6031586588967307,-1.736373870550957
5.513815677729024,5.00090259142865,-1.7611338627687854,0.05915627185026324,6643642234305.239,0.5872161664704801,-1.7609321745698214
5.642043949304118,5.00090259142865,-1.7203238108429142,0.06430070608692816,5718770651529.346,0.5747675787080576,-1.7201138114057943
5.770272220879211,5.00090259142865,-1.616831949070847,0.07638100851117996,5086751106360.5,0.5660173010763624,-1.6165887213744807
5.898500492454305,5.00090259142865,-1.4574148606604236,0.09229795299050168,4704594444662.145,0.5611090128921925,-1.4571285089726205
6.026728764029398,5.00090259142865,-1.252481796577086,0.1079655634299857,4542623726671.405,0.560123308111835,-1.252163510373073
6.154957035604492,5.00090259142865,-1.0154182976264874,0.11935760339319151,4586245903186.247,0.563076371980532,-1.0151005422786419
6.283185307179586,5.00090259142865,-0.7617193592016437,0.12353077856372162,4836486586760.022,0.5699197152712013,-0.761445958369134
0.0,5.129130863003743,-0.9492766146942526,0.0783408142624347,5281271954977.893,0.5805409704762049,-0.9490557470106677
0.1282282715750936,5.129130863003743,-0.6955704951419105,0.07420756541922482,5943274516148.121,0.5947657368787169,-0.6954011631011604
0.2564565431501872,5.129130863003743,-0.4584446787671,0.06285635695934738,6892005088513.269,0.6123604442076727,-0.45833819500673
0.38468481472528077,5.129130863003743,-0.25342274496067,0.04720412225626946,8186243514096.152,0.6330361878551632,-0.25337319640718137
0.5129130863003744,5.129130863003743,-0.09392671738390077,0.031285046582980355,9899280606179.24,0.656453472682108,-0.09391298400532166
0.6411413578754679,5.129130863003743,0.009613099881280425,0.019199877940135727,12114775944766.508,0.6822277875190549,0.009612106025992826
0.7693696294505615,5.129130863003743,0.050434839648899464,0.014057051984262953,14917377913875.713,0.7099359188289501,0.05043046919002015
0.8975979010256552,5.129130863003743,0.0258750372263561,0.01717799550188254,18375372506668.883,0.739122899861718,0.02587216517115587
1.0258261726007487,5.129130863003743,-0.062467790769232735,0.027763065404039448,22513641767901.445,0.7693094811957182,-0.062456440637667636
1.1540544441758422,5.129130863003743,-0.2088382365714052,0.04309581063364406,27279123288079.105,0.7999999999999998,-0.20877774993535206
1.2822827157509358,5.129130863003743,-0.40368614071300507,0.059231655009799974,32508572303464.777,0.8306905188042812,-0.4035208458001187
1.4105109873260295,5.129130863003743,-0.6342678588271589,0.07200484710251628,37917014429388.56,0.8608771001382816,-0.6339475289870468
1.538739258901123,5.129130863003743,-0.885466656444006,0.07810870133630203,43126465519823.59,0.8900640811710496,-0.8849855270299545
1.6669675304762166,5.129130863003743,-1.140796973447258,0.07596640566763596,47739147494699.3,0.9177722124809446,-1.1402143757120395
1.7951958020513104,5.129130863003743,-1.3835201880547725,0.06614355807367556,51431242995643.36,0.9435465273178916,-1.3829394861282258
1.9234240736264039,5.129130863003743,-1.5977667281539274,0.05118518956460961,54024607466483.57,0.9669638121448365,-1.5972841423184558
2.0516523452014974,5.129130863003743,-1.769567097101656,0.034940789150762486,55505178167395.56,0.987639555792327,-1.7692280016076234
2.179880616776591,5.129130863003743,-1.8877353821084089,0.02157428531415837,55989603661460.164,1.005234263121283,-1.8875241690604279
2.3081088883516845,5.129130863003743,-1.9445776247262996,0.014507291163485444,55666895028072.88,1.0194590295237949,-1.9444348599598658
2.436337159926778,5.129130863003743,-1.9363925380704012,0.015547969008167108,54743631999051.83,1.0300802847287984,-1.936237530425118
2.5645654315018716,5.129130863003743,-1.8637193148576645,0.02442686758122373,53407580534199.66,1.0369236280194678,-1.8634683700264807
2.6927937030769655,5.129130863003743,-1.7312990461191808,0.03886825407539561,51810743953617.89,1.039876691888165,-1.7308872294786977
2.821021974652059,5.129130863003743,-1.54775416618001,0.0551762592004916,50066077481548.73,1.0388909871078076,-1.547166277501884
2.9492502462271526,5.129130863003743,-1.3250279673726642,0.06917348735066095,48251328758073.22,1.0339826989236376,-1.3243227518900422
3.077478517802246,5.129130863003743,-1.077634576317892,0.07725662939621201,46415310156375.8,1.0252324212919424,-1.0769329086951744
3.2057067893773397,5.129130863003743,-0.8217491729321866,0.07732344822188578,44584014344599.97,1.0127838335295203,-0.8211785853261624
3.333935060952433,5.129130863003743,-0.574158578352215,0.06933958893984761,42765490813634.81,0.9968413411032696,-0.5737887421312944
3.4621633325275267,5.129130863003743,-0.3511271924862655,0.055368470626223645,40953274787100.8,0.9776667192980762,-0.35094521651945265
3.5903916041026207,5.129130863003743,-0.1672847417920246,0.03903012729005557,39128631376201.586,0.9555748148738694,-0.16722426454263817
3.7186198756777142,5.129130863003743,-0.03465089079145415,0.024544427353612414,37262181733356.195,0.930928376290532,-0.034643123994855474
3.8468481472528078,5.129130863003743,0.03813145262040819,0.015636481003085897,35315773755522.47,0.9041320973882141,0.03812603640378231
3.9750764188279013,5.129130863003743,0.04632929071960459,0.014589946036177385,33245794895661.117,0.8756259723256691,0.04632336593853049
4.103304690402995,5.129130863003743,-0.010589147760135077,0.021672020036902613,31009361706849.023,0.8458780708883297,-0.010587324960907083
4.231532961978089,5.129130863003743,-0.12891561493051787,0.03506397357415755,28574534768366.184,0.8153768527953715,-0.12888349241371178
4.359761233553182,5.129130863003743,-0.30092539710521266,0.05131920690064756,25934217407740.94,0.7846231472046297,-0.30082735170287855
4.487989505128276,5.129130863003743,-0.5153636455962024,0.06624498495235519,23120308429484.51,0.754121929111671,-0.5151720078931092
4.616217776703369,5.129130863003743,-0.7581780158847564,0.07598895631213266,20211121963378.105,0.7243740276743315,-0.7578971183092941
4.744446048278463,5.129130863003743,-1.0134540965875127,0.07804234725110534,17324478477039.607,0.6958679026117862,-1.01312596699138
4.872674319853556,5.129130863003743,-1.2644790875007756,0.0718861531635537,14594577693976.395,0.6690716237094685,-1.2641639650342869
5.00090259142865,5.129130863003743,-1.4948441417361855,0.059112937350518535,12140818687438.494,0.6444251851261311,-1.4945906482212157
5.129130863003743,5.129130863003743,-1.689507076052066,0.04300795260083074,10042808118981.264,0.6223332807019246,-1.6893337440859821
5.257359134578837,5.129130863003743,-1.8357584205834203,0.027706944148037267,8331701165002.933,0.6031586588967309,-1.8356550533836673
5.385587406153931,5.129130863003743,-1.9240430645179547,0.017140394119132797,6997655023456.184,0.5872161664704802,-1.9239836591924913
5.513815677729024,5.129130863003743,-1.948587254267623,0.014025580071457964,6005701810434.685,0.5747675787080577,-1.9485419632113556
5.642043949304118,5.129130863003743,-1.907782669631601,0.019165288603593386,5311863556772.652,0.5660173010763624,-1.9077236000473285
5.770272220879211,5.129130863003743,-1.804294632033904,0.031239334359409083,4875063571880.58,0.5611090128921925,-1.8041985100160147
5.898500492454305,5.129130863003743,-1.6448856298401147,0.04714484124237149,4664141698818.156,0.560123308111835,-1.644738297614155
6.026728764029398,5.129130863003743,-1.43996991870325,0.06279455684151325,4661215477793.273,0.563076371980532,-1.4397732990146075
6.154957035604492,5.129130863003743,-1.2029341562897529,0.07416544598163576,4862994067932.035,0.5699197152712013,-1.2027103309201763
6.283185307179586,5.129130863003743,-0.9492683834055154,0.07831960718694202,5281271954977.89,0.5805409704762049,-0.9490557470106681
0.0,5.257359134578837,-0.9981477206434098,0.0649403884732027,5910878581640.243,0.5947657368787169,-0.9979453927503363
0.1282282715750936,5.257359134578837,-0.7444477393003502,0.060803161924981274,6781156171071.697,0.6123604442076729,-0.7442908088408292
0.2564565431501872,5.257359134578837,-0.5073275308992271,0.049449030458205354,7972961891116.188,0.6330361878551631,-0.5072278407463987
0.38468481472528077,5.257359134578837,-0.30230940066761314,0.033794939928128646,9553126817588.797,0.6564534726821082,-0.3022628421468502
0.5129130863003744,5.257359134578837,-0.14281645049239974,0.01787436386328284,11601361609105.828,0.6822277875190548,-0.14280262974499047
0.6411413578754679,5.257359134578837,-0.03927931928714279,0.005788083904773584,14204678437984.275,0.70993591882895,-0.03927753971367599
0.7693696294505615,5.257359134578837,0.0015408560291448696,0.0006444983630998116,17445758678755.355,0.7391228998617181,0.0015408234503513363
